-73.889,40.78,2
-73.89,40.674,8
-73.89,40.692,20
-73.89,40.69,10
-73.89,40.737,6
-73.89,40.755,78
-73.89,40.773,36
-73.891,40.659,6
-73.891,40.677,4
-73.891,40.695,8
-73.891,40.703,8
-73.891,40.721,36
-73.891,40.758,124
-73.891,40.776,10
-73.891,40.77,58
-73.892,40.672,2
-73.892,40.735,74
-73.892,40.753,102
-73.892,40.771,66
-73.893,40.668,6
-73.893,40.686,2
-73.893,40.712,6
-73.893,40.749,64
-73.893,40.75,51
-73.893,40.767,72
-73.893,40.811,2
-73.894,40.663,2
-73.894,40.708,14
-73.894,40.726,2
-73.894,40.744,78
-73.894,40.762,54
-73.894,40.7,2
-73.895,40.659,6
-73.895,40.66,2
-73.895,40.677,2
-73.895,40.695,40
-73.895,40.721,12
-73.895,40.758,52
-73.895,40.776,4
-73.895,40.839,2
-73.896,40.672,4
-73.896,40.717,26
-73.896,40.735,40
-73.896,40.753,24
-73.896,40.771,40
-73.897,40.668,2
-73.897,40.712,12
-73.897,40.749,94
-73.897,40.75,126
-73.897,40.767,58
-73.897,40.785,4
-73.898,40.663,2
-73.898,40.681,2
-73.898,40.708,37
-73.898,40.726,10
-73.898,40.744,71
-73.898,40.762,34
-73.898,40.807,4
-73.899,40.659,2
-73.899,40.695,4
-73.899,40.703,20
-73.899,40.721,26
-73.899,40.73,44
-73.899,40.758,44
-73.899,40.776,20
-73.899,40.794,4
-73.899,40.857,2
-73.9,40.665,2
-73.9,40.683,8
-73.9,40.728,26
-73.9,40.746,94
-73.9,40.764,10
-73.9,40.782,2
-73.901,40.653,2
-73.901,40.716,28
-73.901,40.71,60
-73.901,40.734,46
-73.901,40.752,96
-73.901,40.815,8
-73.902,40.667,2
-73.902,40.711,30
-73.902,40.748,60
-73.902,40.766,38
-73.902,40.76,40
-73.902,40.829,2
-73.903,40.699,28
-73.903,40.707,72
-73.903,40.725,64
-73.903,40.743,190
-73.903,40.761,32
-73.903,40.798,2
-73.903,40.806,4
-73.903,40.824,2
-73.904,40.694,4
-73.904,40.702,20
-73.904,40.739,60
-73.904,40.74,78
-73.904,40.757,50
-73.904,40.775,36
-73.904,40.838,2
-73.905,40.671,4
-73.905,40.716,34
-73.905,40.734,66
-73.905,40.752,67
-73.905,40.79,2
-73.905,40.833,2
-73.906,40.696,8
-73.906,40.704,4
-73.906,40.722,50
-73.906,40.759,116
-73.906,40.777,36
-73.906,40.7,34
-73.906,40.803,2
-73.907,40.691,10
-73.907,40.718,12
-73.907,40.736,46
-73.907,40.754,74
-73.907,40.772,27
-73.908,40.669,4
-73.908,40.687,8
-73.908,40.713,34
-73.908,40.731,116
-73.908,40.74,122
-73.908,40.768,26
-73.908,40.786,4
-73.909,40.664,10
-73.909,40.682,2
-73.909,40.68,2
-73.909,40.709,28
-73.909,40.727,56
-73.909,40.745,84
-73.909,40.763,50
-73.909,40.781,2
-73.909,40.844,2
-73.91,40.664,8
-73.91,40.709,18
-73.91,40.727,54
-73.91,40.745,162
-73.91,40.75,198
-73.91,40.763,134
-73.91,40.781,8
-73.91,40.808,4
-73.911,40.672,24
-73.911,40.67,6
-73.911,40.717,26
-73.911,40.735,62
-73.911,40.753,46
-73.911,40.771,36
-73.911,40.852,4
-73.911,40.85,4
-73.912,40.686,10
-73.912,40.712,80
-73.912,40.71,2
-73.912,40.749,90
-73.912,40.767,34
-73.912,40.785,10
-73.912,40.811,2
-73.913,40.681,2
-73.913,40.708,6
-73.913,40.726,82
-73.913,40.744,56
-73.913,40.762,79
-73.913,40.76,82
-73.913,40.807,6
-73.913,40.843,2
-73.914,40.695,26
-73.914,40.703,14
-73.914,40.721,52
-73.914,40.758,90
-73.914,40.776,50
-73.914,40.802,2
-73.915,40.672,4
-73.915,40.717,74
-73.915,40.735,28
-73.915,40.74,128
-73.915,40.753,188
-73.915,40.771,22
-73.916,40.668,4
-73.916,40.686,2
-73.916,40.712,28
-73.916,40.749,80
-73.916,40.767,99
-73.916,40.79,6
-73.917,40.674,2
-73.917,40.692,14
-73.917,40.719,66
-73.917,40.737,46
-73.917,40.755,228
-73.917,40.773,18
-73.917,40.791,2
-73.917,40.818,2
-73.918,40.688,6
-73.918,40.714,38
-73.918,40.732,44
-73.918,40.769,62
-73.918,40.787,8
-73.918,40.813,4
-73.919,40.665,2
-73.919,40.683,12
-73.919,40.728,80
-73.919,40.746,96
-73.919,40.74,44
-73.919,40.764,56
-73.919,40.782,6
-73.919,40.809,2
-73.919,40.827,2
-73.92,40.678,10
-73.92,40.696,2
-73.92,40.704,46
-73.92,40.722,128
-73.92,40.759,164
-73.92,40.777,30
-73.92,40.795,2
-73.92,40.803,2
-73.92,40.821,8
-73.921,40.673,14
-73.921,40.691,20
-73.921,40.718,68
-73.921,40.736,86
-73.921,40.754,170
-73.921,40.772,62
-73.921,40.817,10
-73.921,40.835,2
-73.921,40.853,2
-73.922,40.713,40
-73.922,40.731,60
-73.922,40.768,38
-73.922,40.786,8
-73.922,40.812,4
-73.922,40.867,2
-73.923,40.682,6
-73.923,40.709,38
-73.923,40.71,36
-73.923,40.727,72
-73.923,40.745,172
-73.923,40.763,148
-73.923,40.781,2
-73.923,40.826,4
-73.924,40.641,8
-73.924,40.696,6
-73.924,40.704,58
-73.924,40.722,92
-73.924,40.759,239
-73.924,40.777,40
-73.924,40.795,6
-73.924,40.803,4
-73.924,40.83,2
-73.925,40.673,10
-73.925,40.691,5
-73.925,40.718,68
-73.925,40.736,54
-73.925,40.754,54
-73.925,40.772,44
-73.925,40.817,6
-73.926,40.687,8
-73.926,40.713,48
-73.926,40.731,90
-73.926,40.74,108
-73.926,40.768,44
-73.926,40.812,2
-73.927,40.682,4
-73.927,40.709,52
-73.927,40.727,106
-73.927,40.745,86
-73.927,40.763,230
-73.927,40.781,8
-73.927,40.79,2
-73.927,40.826,4
-73.927,40.844,4
-73.927,40.862,6
-73.927,40.8,22
-73.928,40.65,2
-73.928,40.678,2
-73.928,40.696,8
-73.928,40.704,30
-73.928,40.722,76
-73.928,40.759,276
-73.928,40.777,6
-73.928,40.795,2
-73.928,40.821,2
-73.928,40.858,2
-73.929,40.666,2
-73.929,40.684,4
-73.929,40.729,92
-73.929,40.747,80
-73.929,40.765,201
-73.929,40.783,4
-73.929,40.828,4
-73.93,40.673,2
-73.93,40.691,10
-73.93,40.718,60
-73.93,40.736,120
-73.93,40.754,74
-73.93,40.772,62
-73.93,40.817,18
-73.93,40.84,4
-73.93,40.853,6
-73.931,40.692,6
-73.931,40.719,54
-73.931,40.737,75
-73.931,40.755,210
-73.931,40.76,158
-73.931,40.773,40
-73.931,40.791,42
-73.931,40.818,10
-73.931,40.854,6
-73.932,40.62,2
-73.932,40.688,6
-73.932,40.714,94
-73.932,40.732,74
-73.932,40.769,86
-73.932,40.787,4
-73.932,40.813,30
-73.933,40.67,4
-73.933,40.683,6
-73.933,40.728,62
-73.933,40.746,78
-73.933,40.764,181
-73.933,40.782,8
-73.933,40.809,2
-73.933,40.827,12
-73.933,40.845,4
-73.934,40.679,2
-73.934,40.697,64
-73.934,40.705,56
-73.934,40.71,136
-73.934,40.723,8
-73.934,40.741,36
-73.934,40.778,38
-73.934,40.796,32
-73.934,40.804,6
-73.935,40.674,4
-73.935,40.692,66
-73.935,40.719,60
-73.935,40.737,134
-73.935,40.755,164
-73.935,40.773,68
-73.935,40.791,8
-73.935,40.7,24
-73.935,40.818,6
-73.935,40.854,2
-73.936,40.688,16
-73.936,40.714,110
-73.936,40.732,46
-73.936,40.769,78
-73.936,40.787,20
-73.936,40.813,14
-73.936,40.831,6
-73.937,40.584,1
-73.937,40.728,50
-73.937,40.746,154
-73.937,40.74,64
-73.937,40.764,188
-73.937,40.782,8
-73.937,40.809,27
-73.937,40.827,2
-73.937,40.845,26
-73.938,40.697,46
-73.938,40.705,76
-73.938,40.723,18
-73.938,40.741,126
-73.938,40.778,28
-73.938,40.796,52
-73.938,40.79,48
-73.938,40.804,28
-73.938,40.822,4
-73.939,40.674,10
-73.939,40.692,8
-73.939,40.719,52
-73.939,40.737,92
-73.939,40.755,116
-73.939,40.773,118
-73.939,40.791,136
-73.939,40.818,10
-73.94,40.669,10
-73.94,40.687,12
-73.94,40.713,104
-73.94,40.731,96
-73.94,40.768,74
-73.94,40.786,8
-73.94,40.812,15
-73.94,40.849,2
-73.941,40.682,10
-73.941,40.709,94
-73.941,40.71,122
-73.941,40.727,98
-73.941,40.745,100
-73.941,40.763,284
-73.941,40.781,86
-73.941,40.808,20
-73.941,40.826,3
-73.941,40.844,10
-73.941,40.8,79
-73.942,40.616,2
-73.942,40.689,46
-73.942,40.715,36
-73.942,40.733,88
-73.942,40.751,223
-73.942,40.76,150
-73.942,40.788,104
-73.942,40.814,26
-73.942,40.832,4
-73.943,40.684,24
-73.943,40.729,82
-73.943,40.747,120
-73.943,40.765,144
-73.943,40.783,26
-73.944,40.643,2
-73.944,40.661,2
-73.944,40.698,20
-73.944,40.706,56
-73.944,40.724,76
-73.944,40.742,68
-73.944,40.779,60
-73.944,40.797,74
-73.944,40.805,28
-73.944,40.823,8
-73.944,40.841,4
-73.945,40.657,2
-73.945,40.675,2
-73.945,40.693,17
-73.945,40.701,82
-73.945,40.738,148
-73.945,40.756,144
-73.945,40.774,36
-73.945,40.792,89
-73.945,40.79,40
-73.945,40.819,22
-73.945,40.837,17
-73.946,40.689,26
-73.946,40.715,84
-73.946,40.733,54
-73.946,40.751,216
-73.946,40.788,108
-73.946,40.814,24
-73.946,40.832,6
-73.946,40.83,21
-73.947,40.666,2
-73.947,40.684,57
-73.947,40.729,38
-73.947,40.747,122
-73.947,40.765,111
-73.947,40.783,220
-73.947,40.828,28
-73.948,40.661,2
-73.948,40.698,28
-73.948,40.706,16
-73.948,40.724,98
-73.948,40.742,184
-73.948,40.74,132
-73.948,40.779,961
-73.948,40.797,88
-73.948,40.805,74
-73.948,40.823,58
-73.949,40.675,25
-73.949,40.693,20
-73.949,40.701,72
-73.949,40.738,182
-73.949,40.756,102
-73.949,40.774,673
-73.949,40.792,148
-73.949,40.79,68
-73.95,40.675,6
-73.95,40.693,70
-73.95,40.701,18
-73.95,40.738,208
-73.95,40.756,182
-73.95,40.75,208
-73.95,40.774,1018
-73.95,40.792,108
-73.95,40.819,8
-73.951,40.665,4
-73.951,40.67,60
-73.951,40.683,42
-73.951,40.728,40
-73.951,40.746,224
-73.951,40.764,112
-73.951,40.782,1361
-73.951,40.809,46
-73.951,40.827,45
-73.952,40.624,2
-73.952,40.679,28
-73.952,40.697,24
-73.952,40.705,62
-73.952,40.71,42
-73.952,40.723,53
-73.952,40.741,156
-73.952,40.778,2302
-73.952,40.796,88
-73.952,40.804,164
-73.952,40.822,20
-73.953,40.674,18
-73.953,40.692,52
-73.953,40.719,162
-73.953,40.737,136
-73.953,40.755,288
-73.953,40.76,112
-73.953,40.773,2670
-73.953,40.791,406
-73.953,40.818,94
-73.954,40.699,48
-73.954,40.707,37
-73.954,40.725,98
-73.954,40.743,220
-73.954,40.761,136
-73.954,40.798,118
-73.954,40.806,143
-73.954,40.824,8
-73.955,40.676,24
-73.955,40.67,4
-73.955,40.694,26
-73.955,40.702,48
-73.955,40.739,140
-73.955,40.757,158
-73.955,40.775,2432
-73.955,40.793,214
-73.955,40.801,112
-73.956,40.671,21
-73.956,40.716,133
-73.956,40.734,170
-73.956,40.752,142
-73.956,40.789,200
-73.956,40.79,214
-73.956,40.815,64
-73.957,40.667,18
-73.957,40.685,56
-73.957,40.711,84
-73.957,40.748,509
-73.957,40.766,2198
-73.957,40.784,563
-73.958,40.699,47
-73.958,40.725,86
-73.958,40.743,458
-73.958,40.761,708
-73.958,40.798,214
-73.958,40.806,58
-73.959,40.676,14
-73.959,40.694,34
-73.959,40.702,40
-73.959,40.739,148
-73.959,40.74,106
-73.959,40.757,132
-73.959,40.775,4559
-73.959,40.793,204
-73.959,40.801,279
-73.96,40.616,2
-73.96,40.689,30
-73.96,40.69,34
-73.96,40.715,146
-73.96,40.733,188
-73.96,40.751,292
-73.96,40.788,452
-73.96,40.814,6
-73.961,40.666,2
-73.961,40.684,38
-73.961,40.729,196
-73.961,40.747,228
-73.961,40.765,6488
-73.961,40.783,466
-73.962,40.67,15
-73.962,40.698,14
-73.962,40.706,60
-73.962,40.724,106
-73.962,40.742,214
-73.962,40.779,1183
-73.962,40.797,335
-73.962,40.805,153
-73.963,40.657,2
-73.963,40.675,34
-73.963,40.693,20
-73.963,40.701,38
-73.963,40.71,50
-73.963,40.738,138
-73.963,40.756,1032
-73.963,40.774,2926
-73.963,40.792,550
-73.964,40.616,4
-73.964,40.689,84
-73.964,40.715,92
-73.964,40.733,276
-73.964,40.751,296
-73.964,40.76,2783
-73.964,40.788,360
-73.964,40.7,18
-73.965,40.659,2
-73.965,40.677,34
-73.965,40.695,20
-73.965,40.703,44
-73.965,40.721,76
-73.965,40.758,2641
-73.965,40.776,2138
-73.965,40.794,678
-73.965,40.802,332
-73.966,40.672,16
-73.966,40.67,8
-73.966,40.717,114
-73.966,40.735,362
-73.966,40.753,1752
-73.966,40.771,3832
-73.967,40.668,14
-73.967,40.686,55
-73.967,40.712,92
-73.967,40.749,710
-73.967,40.767,4184
-73.967,40.785,596
-73.967,40.79,730
-73.967,40.8,268
-73.968,40.645,2
-73.968,40.663,4
-73.968,40.681,65
-73.968,40.708,88
-73.968,40.726,86
-73.968,40.744,226
-73.968,40.762,5983
-73.968,40.799,548
-73.969,40.659,4
-73.969,40.677,28
-73.969,40.695,64
-73.969,40.703,36
-73.969,40.721,84
-73.969,40.758,8013
-73.969,40.776,1260
-73.969,40.794,645
-73.969,40.802,35
-73.97,40.666,2
-73.97,40.684,36
-73.97,40.729,248
-73.97,40.73,282
-73.97,40.747,1602
-73.97,40.765,6026
-73.97,40.783,1338
-73.971,40.685,28
-73.971,40.711,70
-73.971,40.748,2694
-73.971,40.766,4543
-73.971,40.76,9031
-73.971,40.784,1327
-73.972,40.644,4
-73.972,40.662,6
-73.972,40.699,80
-73.972,40.707,40
-73.972,40.725,344
-73.972,40.743,967
-73.972,40.761,7592
-73.972,40.798,8
-73.973,40.676,6
-73.973,40.67,2
-73.973,40.694,38
-73.973,40.702,50
-73.973,40.739,726
-73.973,40.757,10414
-73.973,40.775,1564
-73.973,40.793,1021
-73.974,40.671,18
-73.974,40.716,68
-73.974,40.71,118
-73.974,40.734,202
-73.974,40.752,7799
-73.974,40.789,1595
-73.975,40.667,9
-73.975,40.685,14
-73.975,40.711,100
-73.975,40.748,5371
-73.975,40.766,3688
-73.975,40.76,11636
-73.975,40.784,1944
-73.976,40.699,30
-73.976,40.707,10
-73.976,40.725,234
-73.976,40.743,2952
-73.976,40.761,12742
-73.977,40.687,24
-73.977,40.713,166
-73.977,40.731,360
-73.977,40.74,2793
-73.977,40.768,2982
-73.977,40.786,1524
-73.978,40.664,4
-73.978,40.682,34
-73.978,40.709,90
-73.978,40.727,596
-73.978,40.745,9851
-73.978,40.763,12354
-73.978,40.781,2408
-73.978,40.79,42
-73.979,40.678,24
-73.979,40.696,58
-73.979,40.704,30
-73.979,40.722,554
-73.979,40.759,13019
-73.979,40.777,3972
-73.98,40.661,5
-73.98,40.698,24
-73.98,40.706,36
-73.98,40.724,879
-73.98,40.742,9032
-73.98,40.779,3362
-73.98,40.78,3012
-73.981,40.668,16
-73.981,40.686,7
-73.981,40.712,64
-73.981,40.71,86
-73.981,40.749,13633
-73.981,40.767,5400
-73.981,40.785,141
-73.982,40.681,6
-73.982,40.708,64
-73.982,40.726,2351
-73.982,40.744,12593
-73.982,40.762,18073
-73.982,40.76,21396
-73.983,40.677,10
-73.983,40.695,43
-73.983,40.703,94
-73.983,40.721,771
-73.983,40.758,24148
-73.983,40.776,1302
-73.984,40.672,5
-73.984,40.67,16
-73.984,40.717,274
-73.984,40.735,6991
-73.984,40.753,18271
-73.984,40.771,2162
-73.985,40.668,10
-73.985,40.686,4
-73.985,40.712,84
-73.985,40.71,68
-73.985,40.749,23765
-73.985,40.767,3271
-73.986,40.681,4
-73.986,40.708,92
-73.986,40.726,5682
-73.986,40.744,14559
-73.986,40.762,11749
-73.986,40.76,15421
-73.987,40.677,6
-73.987,40.695,90
-73.987,40.703,93
-73.987,40.721,2615
-73.987,40.758,21655
-73.987,40.776,185
-73.988,40.672,8
-73.988,40.717,454
-73.988,40.735,10450
-73.988,40.74,15851
-73.988,40.753,19633
-73.988,40.771,500
-73.989,40.679,8
-73.989,40.697,50
-73.989,40.705,68
-73.989,40.723,4325
-73.989,40.741,17313
-73.989,40.778,15
-73.99,40.693,106
-73.99,40.701,36
-73.99,40.738,12734
-73.99,40.756,22555
-73.99,40.774,34
-73.991,40.669,6
-73.991,40.687,6
-73.991,40.713,322
-73.991,40.731,9156
-73.991,40.768,119
-73.992,40.664,1
-73.992,40.682,10
-73.992,40.709,188
-73.992,40.71,228
-73.992,40.727,6623
-73.992,40.745,10705
-73.992,40.763,1620
-73.993,40.678,2
-73.993,40.696,34
-73.993,40.704,76
-73.993,40.722,2722
-73.993,40.759,2964
-73.993,40.76,1692
-73.994,40.691,22
-73.994,40.718,676
-73.994,40.736,8908
-73.994,40.754,3915
-73.995,40.687,14
-73.995,40.713,162
-73.995,40.731,7463
-73.995,40.768,4
-73.996,40.646,2
-73.996,40.682,8
-73.996,40.709,38
-73.996,40.71,43
-73.996,40.727,5460
-73.996,40.745,6942
-73.996,40.763,381
-73.997,40.605,2
-73.997,40.696,19
-73.997,40.704,2
-73.997,40.722,3888
-73.997,40.759,256
-73.997,40.76,332
-73.998,40.637,2
-73.998,40.655,4
-73.998,40.691,3
-73.998,40.718,1459
-73.998,40.736,9984
-73.998,40.754,603
-73.999,40.687,8
-73.999,40.713,270
-73.999,40.731,9712
-73.999,40.74,4668
-74.0,40.632,2
-74.0,40.687,10
-74.0,40.713,236
-74.0,40.731,13347
-74.001,40.697,10
-74.001,40.71,103
-74.001,40.723,1175
-74.001,40.741,2723
-74.002,40.656,1
-74.002,40.719,729
-74.002,40.737,3141
-74.002,40.755,60
-74.002,40.76,1
-74.002,40.7,22
-74.003,40.714,468
-74.003,40.732,4981
-74.004,40.647,6
-74.004,40.683,15
-74.004,40.728,1061
-74.004,40.746,358
-74.005,40.697,2
-74.005,40.705,14
-74.005,40.71,613
-74.005,40.723,1285
-74.005,40.741,3186
-74.006,40.719,1130
-74.006,40.737,943
-74.007,40.651,2
-74.007,40.714,517
-74.007,40.732,283
-74.008,40.658,2
-74.008,40.702,4
-74.008,40.739,341
-74.008,40.74,726
-74.009,40.671,2
-74.009,40.716,594
-74.009,40.734,13
-74.01,40.602,1
-74.01,40.738,6
-74.011,40.706,52
-74.011,40.724,62
-74.012,40.639,2
-74.012,40.71,170
-74.013,40.715,462
-74.015,40.625,1
-74.015,40.706,16
-74.016,40.71,63
-74.017,40.715,2
-74.018,40.729,2
-74.019,40.706,1
-74.021,40.644,2
-74.023,40.635,2
-74.027,40.635,2
-74.029,40.644,4
-74.064,40.722,1
-74.195,40.749,1
-73.767,40.676,2
-73.774,40.698,2
-73.78,40.651,10
-73.781,40.658,4
-73.781,40.676,2
-73.782,40.653,6
